,connectivity,model,target,n,r_discovery_cv,r_discovery_overfit,r_replication,p_discovery_cv,p_discovery_overfit,p_replication
0,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,-0.0731551305462845,0.7703697158168835,-0.18893432620352127,0.9370629370629371,0.000999000999000999,0.9120879120879121
1,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.21290769536267423,0.6021848728185126,0.10032806388483337,0.7002997002997003,0.000999000999000999,0.24775224775224775
2,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.20931382024283757,0.6610206242878074,-0.016268881310193873,0.9400599400599401,0.000999000999000999,0.5464535464535465
3,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,-0.01359376468223763,0.6847637804770343,-0.12671661397751183,0.9630369630369631,0.000999000999000999,0.8291708291708292
4,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.282305583676487,0.7189170448105058,0.2787418336379249,0.7682317682317682,0.000999000999000999,0.03296703296703297
5,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.3579519627678154,0.7666818336072994,0.1534657248644105,0.45854145854145856,0.000999000999000999,0.1088911088911089
6,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.4505410609234879,0.6685361092188751,0.2978519050956546,0.25674325674325676,0.000999000999000999,0.014985014985014986
7,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.24702844988444966,0.8064962562324051,0.1933284240413273,0.9590409590409591,0.000999000999000999,0.0939060939060939
8,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.22856889956033752,0.6681881282718968,0.20703963674041342,0.8541458541458542,0.000999000999000999,0.07792207792207792
9,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.07164456492315727,0.6021549443840997,0.15456933969371298,0.951048951048951,0.000999000999000999,0.13686313686313686
10,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.2713267892036333,0.6274830691660096,0.06251340099978271,0.993006993006993,0.000999000999000999,0.32967032967032966
11,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.20085412594859342,0.754393376398659,0.10296420678613347,0.6973026973026973,0.000999000999000999,0.25274725274725274
12,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.14680576882948398,0.6587769845939065,0.007726981352093879,0.8411588411588412,0.000999000999000999,0.47152847152847155
13,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.36796089928149434,0.7167390726023067,0.1613975214142149,0.8441558441558441,0.000999000999000999,0.13386613386613386
14,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,-0.0888858213035684,0.7264486365097448,0.20925269591573442,0.973026973026973,0.000999000999000999,0.07692307692307693
15,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.11080463006784672,0.6472724058223417,0.02418176686160856,0.995004995004995,0.000999000999000999,0.4085914085914086
16,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.2610507675335706,0.6905563833721481,0.44315958754854845,0.7342657342657343,0.000999000999000999,0.001998001998001998
17,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.21660639897135936,0.7697599981657277,0.36472452643862247,0.997002997002997,0.000999000999000999,0.007992007992007992
18,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,-0.4426192598026778,0.6977728712220077,0.12224153518977307,0.996003996003996,0.000999000999000999,0.1978021978021978
19,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.14470783272288062,0.6847010715661386,0.06489552771515653,0.3146853146853147,0.000999000999000999,0.2967032967032967
20,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.36603231463939656,0.7384066080600686,0.23259301639236094,0.9760239760239761,0.000999000999000999,0.055944055944055944
21,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.372726147090883,0.7280440914603284,-0.11615528927000579,0.9410589410589411,0.000999000999000999,0.7962037962037962
22,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.3536121867724763,0.6718821969311065,-0.12256510107373142,0.17782217782217782,0.000999000999000999,0.8011988011988012
23,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.08321482070301682,0.7031508698804191,0.33307599506793995,0.17182817182817184,0.000999000999000999,0.017982017982017984
24,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.2790037385766294,0.8019271822401715,-0.05570351817821416,0.9280719280719281,0.000999000999000999,0.6233766233766234
25,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,-0.08837141870289358,0.6609438805568072,0.14735316914118635,0.9660339660339661,0.000999000999000999,0.14385614385614387
26,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.1758132349081029,0.7162127300694873,0.1445844858068142,0.997002997002997,0.000999000999000999,0.16383616383616384
27,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.25659526360919765,0.7444092283902009,0.06053754383740214,0.7782217782217782,0.000999000999000999,0.34265734265734266
28,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.2813294163084842,0.7113577112493088,0.10302281613491635,0.8481518481518482,0.000999000999000999,0.23176823176823177
29,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.12151522526373215,0.6144103766135954,0.3392542312587544,0.7092907092907093,0.000999000999000999,0.013986013986013986
30,netmats_parcor,PCA_SVR,PicVocab_AgeAdj,50,0.19757036709990755,0.7244388404421964,-0.03352144890441839,0.8001998001998002,0.000999000999000999,0.5774225774225774
