,connectivity,model,target,n,r_discovery_cv,r_discovery_overfit,r_replication,p_discovery_cv,p_discovery_overfit,p_replication
0,netmats_pearson,PCA_SVR,age,25,,0.6404534630462587,0.24977190287223489,0.9040959040959041,0.000999000999000999,0.1108891108891109
1,netmats_pearson,PCA_SVR,age,25,,0.6743933205192124,-0.05572992118970716,0.9590409590409591,0.000999000999000999,0.6063936063936064
2,netmats_pearson,PCA_SVR,age,25,,0.6560759858044155,-0.1498238306485268,0.9080919080919081,0.000999000999000999,0.7242757242757243
3,netmats_pearson,PCA_SVR,age,25,,0.6911422925970588,0.022857784525637,0.4095904095904096,0.000999000999000999,0.45854145854145856
4,netmats_pearson,PCA_SVR,age,25,,0.7231208752418694,-0.1852052033307108,1.0,0.000999000999000999,0.8331668331668332
5,netmats_pearson,PCA_SVR,age,25,,0.7338020042553164,-0.05281991091547295,0.3946053946053946,0.000999000999000999,0.6483516483516484
6,netmats_pearson,PCA_SVR,age,25,,0.6519155665328528,0.27037101164165955,0.996003996003996,0.000999000999000999,0.10589410589410589
7,netmats_pearson,PCA_SVR,age,25,0.26109751997316677,0.734811643610499,0.08337050257747143,0.6093906093906094,0.000999000999000999,0.36663336663336665
8,netmats_pearson,PCA_SVR,age,25,,0.6529340384266815,-0.2220997348876693,0.967032967032967,0.000999000999000999,0.8411588411588412
9,netmats_pearson,PCA_SVR,age,25,,0.7373447423512844,0.2712741071635266,0.6733266733266733,0.000999000999000999,0.10789210789210789
10,netmats_pearson,PCA_SVR,age,25,0.28370593160310553,0.5410211730700514,0.49810538198120263,0.6843156843156843,0.002997002997002997,0.01098901098901099
11,netmats_pearson,PCA_SVR,age,25,,0.6340034329135643,-0.13598099470664965,0.991008991008991,0.000999000999000999,0.7642357642357642
12,netmats_pearson,PCA_SVR,age,25,,0.63903795096384,0.21196399525475107,0.6703296703296703,0.000999000999000999,0.15184815184815184
13,netmats_pearson,PCA_SVR,age,25,,0.6553906270048688,0.14177954915174468,0.999000999000999,0.000999000999000999,0.2517482517482518
14,netmats_pearson,PCA_SVR,age,25,,0.7501500453347397,0.12067911954752267,0.8801198801198801,0.000999000999000999,0.3196803196803197
15,netmats_pearson,PCA_SVR,age,25,,0.7435906688338306,-0.13423657919814944,0.935064935064935,0.000999000999000999,0.7352647352647352
16,netmats_pearson,PCA_SVR,age,25,,0.7067110284504349,0.15043037405108456,0.8151848151848152,0.001998001998001998,0.24975024975024976
17,netmats_pearson,PCA_SVR,age,25,,0.7622062910899431,0.07093422150407572,0.916083916083916,0.000999000999000999,0.3356643356643357
18,netmats_pearson,PCA_SVR,age,25,,0.7240499863964633,0.4276184451256392,0.9270729270729271,0.000999000999000999,0.012987012987012988
19,netmats_pearson,PCA_SVR,age,25,,0.5822729564909788,0.17794484583925604,0.23676323676323677,0.01098901098901099,0.21178821178821178
20,netmats_pearson,PCA_SVR,age,25,,0.6220352960260921,-0.13977359421700863,0.999000999000999,0.000999000999000999,0.7442557442557443
21,netmats_pearson,PCA_SVR,age,25,,0.8023315725183414,-0.12649184493691426,0.7682317682317682,0.000999000999000999,0.7442557442557443
22,netmats_pearson,PCA_SVR,age,25,,0.49111089129250024,0.2123130042929876,0.6403596403596403,0.00999000999000999,0.14685314685314685
23,netmats_pearson,PCA_SVR,age,25,,0.7798113375054514,0.10495229829691204,0.8011988011988012,0.000999000999000999,0.33466533466533466
24,netmats_pearson,PCA_SVR,age,25,,0.6939124219796113,-0.2169476447009713,0.43156843156843155,0.000999000999000999,0.8551448551448552
25,netmats_pearson,PCA_SVR,age,25,0.37976605768357186,0.659197069862299,0.2513515207452761,0.17182817182817184,0.000999000999000999,0.13986013986013987
26,netmats_pearson,PCA_SVR,age,25,,0.6197760201013875,-0.018365503003649204,0.952047952047952,0.001998001998001998,0.5964035964035964
27,netmats_pearson,PCA_SVR,age,25,,0.748079605540442,0.06020620454282619,0.7892107892107892,0.000999000999000999,0.37462537462537465
28,netmats_pearson,PCA_SVR,age,25,,0.6649322661575449,0.3662165475586641,0.998001998001998,0.000999000999000999,0.030969030969030968
29,netmats_pearson,PCA_SVR,age,25,,0.5960759471651896,-0.263289190520578,0.8611388611388612,0.001998001998001998,0.9240759240759241
30,netmats_pearson,PCA_SVR,age,25,,0.8050824959450856,0.039170096750056234,0.975024975024975,0.000999000999000999,0.4005994005994006
31,netmats_pearson,PCA_SVR,age,25,,0.5979703908517403,0.23624415671392024,0.997002997002997,0.000999000999000999,0.12887112887112886
32,netmats_pearson,PCA_SVR,age,25,,0.8244314621584881,0.342647909924124,0.977022977022977,0.000999000999000999,0.03796203796203796
33,netmats_pearson,PCA_SVR,age,25,,0.8520567962221823,-0.0438268850800653,0.981018981018981,0.000999000999000999,0.5754245754245755
34,netmats_pearson,PCA_SVR,age,25,,0.6613612608687539,0.12282157079195201,0.5244755244755245,0.000999000999000999,0.25374625374625376
35,netmats_pearson,PCA_SVR,age,25,,0.769759794148168,0.25220171331881336,0.8451548451548452,0.000999000999000999,0.12487512487512488
36,netmats_pearson,PCA_SVR,age,25,,0.6321959385797656,-0.036317113577796045,1.0,0.000999000999000999,0.5804195804195804
37,netmats_pearson,PCA_SVR,age,25,,0.7818155603742556,-0.15386687789515685,0.7152847152847153,0.000999000999000999,0.7782217782217782
38,netmats_pearson,PCA_SVR,age,25,,0.7603047473291894,-0.09721525248807428,0.6583416583416584,0.000999000999000999,0.7122877122877123
39,netmats_pearson,PCA_SVR,age,25,,0.7038980061356398,-0.20051442090503788,1.0,0.000999000999000999,0.8361638361638362
