,connectivity,model,target,n,r_discovery_cv,r_discovery_overfit,r_replication,p_discovery_cv,p_discovery_overfit,p_replication
0,FS_CT,ridge,age,50,0.21801866180156249,0.8616561390444405,0.17696693217100712,0.1938061938061938,0.000999000999000999,0.1258741258741259
1,FS_CT,ridge,age,50,,0.738070162194537,0.0165714863283658,0.17282717282717283,0.000999000999000999,0.4925074925074925
2,FS_CT,ridge,age,50,,0.7841618210727032,0.07350671525996667,0.995004995004995,0.000999000999000999,0.31868131868131866
3,FS_CT,ridge,age,50,0.03393968742173603,0.8316479455338383,-0.006590697775534436,0.6823176823176823,0.000999000999000999,0.5114885114885115
4,FS_CT,ridge,age,50,0.15333623535424815,0.8232456588381207,0.1262254850712185,0.4065934065934066,0.000999000999000999,0.1998001998001998
5,FS_CT,ridge,age,50,,0.8087820560844519,0.27432711730604037,0.2177822177822178,0.000999000999000999,0.023976023976023976
6,FS_CT,ridge,age,50,0.18134694939234186,0.7855031751053276,0.22669598506730942,0.10789210789210789,0.000999000999000999,0.052947052947052944
7,FS_CT,ridge,age,50,0.169366235623945,0.821814644308248,-0.14378094957494472,0.25574425574425574,0.000999000999000999,0.8471528471528471
8,FS_CT,ridge,age,50,0.184007279689873,0.8556441337184557,0.0446782877121096,0.5024975024975025,0.000999000999000999,0.3836163836163836
9,FS_CT,ridge,age,50,0.36677368613621253,0.8783034303717728,0.12650858981330118,0.016983016983016984,0.000999000999000999,0.2097902097902098
10,FS_CT,ridge,age,50,0.21665345207725709,0.8223050394041924,0.10742264122864104,0.061938061938061936,0.000999000999000999,0.23476523476523475
11,FS_CT,ridge,age,50,0.44956228557047784,0.8435890498310765,0.28470295838887116,0.05094905094905095,0.000999000999000999,0.023976023976023976
12,FS_CT,ridge,age,50,0.3169348579664164,0.814525963504229,0.009632259085020377,0.06693306693306693,0.000999000999000999,0.4885114885114885
13,FS_CT,ridge,age,50,0.06096960352707703,0.7642442994028484,-0.012507561871284925,0.9440559440559441,0.000999000999000999,0.5304695304695305
