,connectivity,model,target,n,r_discovery_cv,r_discovery_overfit,r_replication,p_discovery_cv,p_discovery_overfit,p_replication
0,netmats_parcor,PCA_SVR,age,50,-0.35302711457373903,0.7743551013226386,0.20407770834989408,0.997002997002997,0.000999000999000999,0.0919080919080919
1,netmats_parcor,PCA_SVR,age,50,0.08189400355729451,0.9133547271411938,0.3609700836215243,0.2757242757242757,0.000999000999000999,0.001998001998001998
2,netmats_parcor,PCA_SVR,age,50,-0.2582484503080118,0.841645870660465,0.2651583740372781,0.962037962037962,0.000999000999000999,0.025974025974025976
3,netmats_parcor,PCA_SVR,age,50,0.05010573391868213,0.8994568493544711,-0.20615867354148057,0.37462537462537465,0.000999000999000999,0.9230769230769231
4,netmats_parcor,PCA_SVR,age,50,0.1301154535397415,0.8927738257194238,0.282873172226796,0.1968031968031968,0.000999000999000999,0.026973026973026972
5,netmats_parcor,PCA_SVR,age,50,-0.1927666156001169,0.8430272731277587,-0.004896394212853133,0.9200799200799201,0.000999000999000999,0.5164835164835165
6,netmats_parcor,PCA_SVR,age,50,0.26754416898725764,0.8540295321835143,0.27770261165591453,0.03196803196803197,0.000999000999000999,0.029970029970029972
7,netmats_parcor,PCA_SVR,age,50,0.11011367244909755,0.9148076281499787,0.32561135543449077,0.23876123876123875,0.000999000999000999,0.012987012987012988
8,netmats_parcor,PCA_SVR,age,50,0.18007798446476989,0.8892566358511023,0.03449715119474639,0.1088911088911089,0.000999000999000999,0.4095904095904096
9,netmats_parcor,PCA_SVR,age,50,-0.20071663610574833,0.9192103397710206,0.384965017876721,0.926073926073926,0.000999000999000999,0.002997002997002997
10,netmats_parcor,PCA_SVR,age,50,-0.25391502208436223,0.8714008539487927,0.11920684961725195,0.949050949050949,0.000999000999000999,0.2007992007992008
11,netmats_parcor,PCA_SVR,age,50,-0.2760289833149163,0.7364917872725807,0.2663384833592636,0.983016983016983,0.000999000999000999,0.04095904095904096
12,netmats_parcor,PCA_SVR,age,50,0.08408767940738211,0.8989849706635792,0.2929032312970436,0.26973026973026976,0.000999000999000999,0.014985014985014986
13,netmats_parcor,PCA_SVR,age,50,0.4201441341949214,0.882483776401426,0.045731333512209635,0.002997002997002997,0.000999000999000999,0.36663336663336665
14,netmats_parcor,PCA_SVR,age,50,0.05534529914261532,0.8879372248829099,0.12108458449419852,0.37962037962037964,0.000999000999000999,0.1888111888111888
15,netmats_parcor,PCA_SVR,age,50,0.11091298067436789,0.8722810108827177,0.45433925518351315,0.23076923076923078,0.000999000999000999,0.000999000999000999
16,netmats_parcor,PCA_SVR,age,50,-0.20197564852862301,0.843912304092671,-0.26190774481188617,0.9250749250749251,0.000999000999000999,0.974025974025974
17,netmats_parcor,PCA_SVR,age,50,-0.06366033302148665,0.8903567580554959,0.5370041302859128,0.6683316683316683,0.000999000999000999,0.000999000999000999
18,netmats_parcor,PCA_SVR,age,50,0.18905880837865277,0.9155320200711795,0.22766113436326074,0.08591408591408592,0.000999000999000999,0.058941058941058944
19,netmats_parcor,PCA_SVR,age,50,0.1316392861774246,0.8927680058359481,0.29302782842691627,0.18081918081918083,0.000999000999000999,0.02197802197802198
20,netmats_parcor,PCA_SVR,age,50,0.38395409914454715,0.8593638699024762,0.32552227367610603,0.007992007992007992,0.000999000999000999,0.016983016983016984
21,netmats_parcor,PCA_SVR,age,50,0.43557060043316964,0.9273879958019042,0.34929667826950445,0.002997002997002997,0.000999000999000999,0.005994005994005994
22,netmats_parcor,PCA_SVR,age,50,-0.08799285117222333,0.8308186291941687,-0.016422607056678855,0.7382617382617382,0.000999000999000999,0.5604395604395604
23,netmats_parcor,PCA_SVR,age,50,-0.40560531239562364,0.8576280393754339,0.4214805107370672,0.998001998001998,0.000999000999000999,0.003996003996003996
24,netmats_parcor,PCA_SVR,age,50,-0.4336256922775881,0.8624020709895338,0.15150230631985165,0.998001998001998,0.000999000999000999,0.12987012987012986
25,netmats_parcor,PCA_SVR,age,50,0.17791225396026433,0.8915077732045296,0.04863478546602293,0.0919080919080919,0.000999000999000999,0.37162837162837165
26,netmats_parcor,PCA_SVR,age,50,-0.06545036903100503,0.859389442434313,0.34490256932308416,0.6813186813186813,0.000999000999000999,0.00999000999000999
27,netmats_parcor,PCA_SVR,age,50,0.24125567490020347,0.9121571343385793,0.1743038096248618,0.03796203796203796,0.000999000999000999,0.11388611388611389
28,netmats_parcor,PCA_SVR,age,50,0.27756443122773183,0.9211093097213391,0.24929008523853546,0.025974025974025976,0.000999000999000999,0.04295704295704296
29,netmats_parcor,PCA_SVR,age,50,0.16706366266657768,0.8877999205850905,-0.037090901486865016,0.11988011988011989,0.000999000999000999,0.5714285714285714
30,netmats_parcor,PCA_SVR,age,50,-0.028616436441024788,0.8369215038443173,0.27116809359147814,0.5844155844155844,0.000999000999000999,0.027972027972027972
31,netmats_parcor,PCA_SVR,age,50,-0.016609511442257894,0.9200153527773554,0.34593734119358316,0.5294705294705294,0.000999000999000999,0.00999000999000999
32,netmats_parcor,PCA_SVR,age,50,0.0024069296275833494,0.8579662039743341,0.14810269808710821,0.5034965034965035,0.000999000999000999,0.14985014985014986
33,netmats_parcor,PCA_SVR,age,50,-0.06315613560264405,0.9141484985034601,0.25711934024765093,0.6473526473526473,0.000999000999000999,0.04295704295704296
34,netmats_parcor,PCA_SVR,age,50,0.026291795618953957,0.8832744513914331,-0.028989320357183802,0.41358641358641357,0.000999000999000999,0.5794205794205795
